Time,PosX,PosY,Alt,VelN,VelE,VelD,Roll,Pitch,Yaw,Qw,Qx,Qy,Qz,TAS,Alpha,Beta,Elevator,Aileron,Rudder,Throttle,AccZ,Lat,Lon,GPS_Alt,GPS_Spd
2.0400,121.9993,0.0096,1900.6810,58.3981,0.5830,3.5781,0.0683,3.5868,-0.5523,0.9995,0.0007,0.0313,-0.0048,58.5216,3.4122,0.5857,-0.0154,0.0003,-0.0069,0.0818,-9.9598,37.619885,-122.375000,1900.68,58.52
2.0600,123.1694,0.0099,1900.6827,58.3814,0.5676,3.6703,0.0703,3.6863,-0.5366,0.9995,0.0008,0.0322,-0.0047,58.5105,3.5061,0.5709,-0.0146,0.0003,-0.0070,0.0825,-10.1583,37.619896,-122.375000,1900.68,58.51
2.0800,124.3393,0.0102,1900.6846,58.3643,0.5518,3.7629,0.0722,3.7864,-0.5207,0.9994,0.0008,0.0330,-0.0046,58.4994,3.5973,0.5559,-0.0137,0.0003,-0.0072,0.0832,-10.1746,37.619906,-122.375000,1900.68,58.50
2.1000,125.5090,0.0105,1900.6867,58.3472,0.5359,3.8525,0.0742,3.8867,-0.5047,0.9994,0.0008,0.0339,-0.0044,58.4881,3.6889,0.5406,-0.0129,0.0002,-0.0073,0.0839,-10.3356,37.619917,-122.375000,1900.68,58.49
2.1200,126.6784,0.0109,1900.6891,58.3300,0.5198,3.9379,0.0762,3.9868,-0.4883,0.9994,0.0008,0.0348,-0.0043,58.4767,3.7775,0.5251,-0.0120,0.0002,-0.0074,0.0846,-10.5243,37.619927,-122.375000,1900.69,58.48
2.1400,127.8475,0.0112,1900.6918,58.3128,0.5036,4.0203,0.0781,4.0860,-0.4720,0.9994,0.0008,0.0356,-0.0041,58.4651,3.8623,0.5094,-0.0110,0.0002,-0.0075,0.0854,-10.6415,37.619938,-122.375000,1900.69,58.46
2.1600,129.0165,0.0115,1900.6949,58.2956,0.4874,4.0983,0.0800,4.1840,-0.4555,0.9993,0.0008,0.0365,-0.0040,58.4534,3.9439,0.4936,-0.0101,0.0002,-0.0074,0.0861,-10.7955,37.619948,-122.375000,1900.69,58.45
2.1800,130.1852,0.0119,1900.6984,58.2785,0.4712,4.1722,0.0819,4.2802,-0.4392,0.9993,0.0009,0.0373,-0.0039,58.4415,4.0213,0.4778,-0.0091,0.0002,-0.0075,0.0869,-10.9069,37.619959,-122.375000,1900.69,58.44
2.2000,131.3537,0.0122,1900.7024,58.2613,0.4553,4.2426,0.0838,4.3743,-0.4229,0.9993,0.0009,0.0382,-0.0037,58.4296,4.0949,0.4621,-0.0082,0.0002,-0.0074,0.0876,-10.9802,37.619969,-122.375000,1900.70,58.43
2.2200,132.5219,0.0126,1900.7069,58.2442,0.4394,4.3077,0.0857,4.4659,-0.4068,0.9992,0.0009,0.0390,-0.0036,58.4173,4.1649,0.4465,-0.0072,0.0002,-0.0074,0.0884,-11.1159,37.619980,-122.375000,1900.70,58.42
2.2400,133.6898,0.0129,1900.7120,58.2275,0.4236,4.3659,0.0875,4.5545,-0.3908,0.9992,0.0009,0.0397,-0.0034,58.4049,4.2298,0.4310,-0.0062,0.0002,-0.0073,0.0892,-11.3119,37.619990,-122.375000,1900.71,58.40
2.2600,134.8575,0.0133,1900.7178,58.2107,0.4078,4.4189,0.0894,4.6397,-0.3747,0.9992,0.0009,0.0405,-0.0033,58.3924,4.2880,0.4157,-0.0052,0.0001,-0.0073,0.0900,-11.4048,37.620001,-122.375000,1900.71,58.39
2.2800,136.0250,0.0137,1900.7242,58.1942,0.3919,4.4661,0.0912,4.7213,-0.3585,0.9991,0.0009,0.0412,-0.0032,58.3797,4.3411,0.4002,-0.0043,0.0001,-0.0073,0.0908,-11.5091,37.620011,-122.375000,1900.72,58.38
2.3000,137.1922,0.0141,1900.7313,58.1780,0.3761,4.5077,0.0930,4.7988,-0.3424,0.9991,0.0009,0.0419,-0.0030,58.3666,4.3886,0.3847,-0.0033,0.0001,-0.0074,0.0916,-11.5888,37.620022,-122.375000,1900.72,58.37
2.3200,138.3591,0.0145,1900.7392,58.1621,0.3604,4.5438,0.0948,4.8720,-0.3264,0.9991,0.0009,0.0425,-0.0029,58.3536,4.4305,0.3693,-0.0024,0.0001,-0.0073,0.0924,-11.6404,37.620032,-122.375000,1900.73,58.35
2.3400,139.5257,0.0149,1900.7478,58.1465,0.3451,4.5725,0.0965,4.9405,-0.3108,0.9991,0.0010,0.0431,-0.0027,58.3404,4.4671,0.3539,-0.0015,0.0001,-0.0072,0.0932,-11.7849,37.620043,-122.375000,1900.74,58.34
2.3600,140.6921,0.0154,1900.7572,58.1315,0.3305,4.5958,0.0981,5.0041,-0.2959,0.9990,0.0010,0.0437,-0.0026,58.3271,4.4963,0.3390,-0.0006,0.0001,-0.0070,0.0940,-11.8035,37.620053,-122.375000,1900.75,58.33
2.3800,141.8582,0.0158,1900.7675,58.1167,0.3170,4.6151,0.0997,5.0625,-0.2821,0.9990,0.0010,0.0442,-0.0025,58.3138,4.5203,0.3247,0.0003,0.0001,-0.0066,0.0949,-11.7480,37.620064,-122.375000,1900.76,58.31
2.4000,143.0240,0.0162,1900.7784,58.1019,0.3042,4.6299,0.1011,5.1157,-0.2690,0.9990,0.0010,0.0446,-0.0024,58.3005,4.5404,0.3115,0.0010,0.0001,-0.0061,0.0957,-11.7074,37.620074,-122.375000,1900.77,58.30
2.4200,144.1896,0.0167,1900.7902,58.0875,0.2921,4.6382,0.1025,5.1636,-0.2566,0.9990,0.0010,0.0450,-0.0023,58.2869,4.5560,0.2991,0.0017,0.0001,-0.0058,0.0966,-11.7672,37.620085,-122.375000,1900.78,58.28
2.4400,145.3548,0.0171,1900.8028,58.0737,0.2806,4.6394,0.1038,5.2060,-0.2447,0.9990,0.0010,0.0454,-0.0022,58.2732,4.5653,0.2872,0.0024,0.0001,-0.0056,0.0974,-11.8515,37.620095,-122.375000,1900.79,58.27
2.4600,146.5198,0.0176,1900.8162,58.0605,0.2698,4.6337,0.1051,5.2428,-0.2335,0.9990,0.0010,0.0457,-0.0021,58.2594,4.5676,0.2759,0.0031,0.0001,-0.0053,0.0983,-11.9164,37.620106,-122.375000,1900.80,58.26
2.4800,147.6845,0.0181,1900.8304,58.0474,0.2598,4.6238,0.1062,5.2738,-0.2232,0.9989,0.0010,0.0460,-0.0020,58.2457,4.5630,0.2654,0.0037,0.0001,-0.0049,0.0991,-11.8363,37.620116,-122.375000,1900.82,58.24
2.5000,148.8489,0.0186,1900.8454,58.0348,0.2506,4.6071,0.1073,5.2992,-0.2136,0.9989,0.0010,0.0462,-0.0019,58.2318,4.5543,0.2556,0.0042,0.0001,-0.0046,0.1000,-11.8941,37.620127,-122.375000,1900.83,58.23
2.5200,150.0130,0.0191,1900.8613,58.0223,0.2422,4.5856,0.1083,5.3188,-0.2049,0.9989,0.0010,0.0464,-0.0018,58.2179,4.5389,0.2466,0.0048,0.0000,-0.0042,0.1009,-11.8465,37.620137,-122.375000,1900.85,58.21
2.5400,151.1768,0.0196,1900.8779,58.0104,0.2344,4.5583,0.1092,5.3327,-0.1968,0.9989,0.0010,0.0465,-0.0018,58.2038,4.5188,0.2384,0.0052,0.0000,-0.0038,0.1018,-11.8515,37.620148,-122.375000,1900.86,58.20
2.5600,152.3403,0.0201,1900.8953,57.9988,0.2271,4.5270,0.1101,5.3410,-0.1892,0.9989,0.0010,0.0466,-0.0017,58.1897,4.4930,0.2308,0.0056,0.0000,-0.0036,0.1027,-11.7763,37.620158,-122.375000,1900.88,58.18
2.5800,153.5036,0.0207,1900.9136,57.9877,0.2201,4.4887,0.1110,5.3437,-0.1818,0.9989,0.0010,0.0466,-0.0016,58.1756,4.4631,0.2237,0.0059,0.0000,-0.0035,0.1035,-11.8478,37.620168,-122.375000,1900.90,58.17
2.6000,154.6665,0.0212,1900.9326,57.9769,0.2132,4.4472,0.1118,5.3409,-0.1746,0.9989,0.0010,0.0466,-0.0016,58.1616,4.4263,0.2168,0.0062,0.0000,-0.0034,0.1044,-11.7276,37.620179,-122.375000,1900.91,58.15
2.6200,155.8291,0.0218,1900.9523,57.9662,0.2065,4.4028,0.1126,5.3328,-0.1676,0.9989,0.0010,0.0465,-0.0015,58.1476,4.3864,0.2101,0.0064,0.0000,-0.0033,0.1053,-11.6092,37.620189,-122.375000,1900.93,58.14
2.6400,156.9915,0.0223,1900.9727,57.9562,0.2000,4.3520,0.1134,5.3195,-0.1608,0.9989,0.0011,0.0464,-0.0014,58.1336,4.3436,0.2035,0.0065,0.0000,-0.0033,0.1062,-11.6767,37.620200,-122.375000,1900.95,58.12
2.6600,158.1536,0.0229,1900.9938,57.9464,0.1941,4.2984,0.1141,5.3012,-0.1545,0.9989,0.0011,0.0462,-0.0014,58.1197,4.2944,0.1972,0.0067,0.0000,-0.0031,0.1071,-11.5597,37.620210,-122.375000,1900.97,58.11
2.6800,159.3153,0.0235,1901.0156,57.9368,0.1885,4.2428,0.1147,5.2780,-0.1486,0.9989,0.0011,0.0460,-0.0013,58.1059,4.2424,0.1914,0.0067,0.0000,-0.0028,0.1080,-11.4220,37.620221,-122.375000,1900.99,58.10
2.7000,160.4768,0.0241,1901.0380,57.9273,0.1832,4.1862,0.1154,5.2503,-0.1430,0.9989,0.0011,0.0458,-0.0013,58.0923,4.1884,0.1859,0.0066,0.0000,-0.0027,0.1088,-11.2432,37.620231,-122.375000,1901.02,58.08
2.7200,161.6380,0.0247,1901.0609,57.9181,0.1779,4.1260,0.1160,5.2183,-0.1374,0.9990,0.0011,0.0455,-0.0012,58.0787,4.1334,0.1807,0.0065,0.0000,-0.0026,0.1097,-11.2125,37.620242,-122.375000,1901.04,58.07
2.7400,162.7990,0.0253,1901.0843,57.9092,0.1726,4.0626,0.1166,5.1823,-0.1318,0.9990,0.0011,0.0452,-0.0012,58.0652,4.0748,0.1755,0.0063,0.0000,-0.0026,0.1106,-11.1744,37.620252,-122.375000,1901.06,58.05
2.7600,163.9596,0.0259,1901.1083,57.9004,0.1673,3.9974,0.1172,5.1426,-0.1262,0.9990,0.0011,0.0449,-0.0011,58.0518,4.0130,0.1704,0.0061,0.0000,-0.0026,0.1114,-11.0735,37.620262,-122.375000,1901.08,58.04
2.7800,165.1200,0.0265,1901.1327,57.8920,0.1619,3.9295,0.1178,5.0993,-0.1205,0.9990,0.0011,0.0445,-0.0011,58.0385,3.9494,0.1651,0.0059,0.0000,-0.0027,0.1123,-11.0359,37.620273,-122.375000,1901.11,58.03
2.8000,166.2801,0.0272,1901.1575,57.8835,0.1564,3.8609,0.1184,5.0529,-0.1148,0.9990,0.0011,0.0441,-0.0010,58.0254,3.8831,0.1599,0.0056,0.0000,-0.0027,0.1132,-10.9145,37.620283,-122.375000,1901.13,58.01
2.8200,167.4400,0.0278,1901.1827,57.8753,0.1510,3.7913,0.1189,5.0036,-0.1091,0.9990,0.0011,0.0436,-0.0010,58.0123,3.8161,0.1545,0.0052,-0.0000,-0.0027,0.1140,-10.8223,37.620294,-122.375000,1901.16,58.00
2.8400,168.5995,0.0285,1901.2083,57.8673,0.1458,3.7203,0.1194,4.9516,-0.1036,0.9991,0.0011,0.0432,-0.0009,57.9995,3.7480,0.1492,0.0048,-0.0000,-0.0027,0.1148,-10.7578,37.620304,-122.375000,1901.18,57.99
2.8600,169.7589,0.0291,1901.2342,57.8594,0.1406,3.6503,0.1200,4.8974,-0.0981,0.9991,0.0011,0.0427,-0.0009,57.9870,3.6785,0.1440,0.0044,-0.0000,-0.0026,0.1157,-10.5954,37.620315,-122.375000,1901.21,57.97
2.8800,170.9179,0.0298,1901.2604,57.8514,0.1352,3.5814,0.1205,4.8412,-0.0925,0.9991,0.0011,0.0422,-0.0009,57.9746,3.6100,0.1389,0.0039,-0.0000,-0.0026,0.1165,-10.4465,37.620325,-122.375000,1901.23,57.96
2.9000,172.0768,0.0305,1901.2867,57.8432,0.1298,3.5163,0.1209,4.7836,-0.0869,0.9991,0.0011,0.0417,-0.0008,57.9624,3.5425,0.1337,0.0033,-0.0000,-0.0027,0.1173,-10.1840,37.620335,-122.375000,1901.26,57.95
2.9200,173.2354,0.0312,1901.3131,57.8348,0.1246,3.4537,0.1214,4.7251,-0.0814,0.9991,0.0011,0.0412,-0.0008,57.9501,3.4787,0.1284,0.0027,-0.0000,-0.0027,0.1181,-10.0066,37.620346,-122.375000,1901.29,57.94
2.9400,174.3937,0.0319,1901.3396,57.8266,0.1199,3.3917,0.1218,4.6660,-0.0765,0.9992,0.0011,0.0407,-0.0007,57.9380,3.4175,0.1232,0.0020,-0.0000,-0.0025,0.1189,-9.9527,37.620356,-122.375000,1901.31,57.92
2.9600,175.5518,0.0326,1901.3660,57.8180,0.1160,3.3354,0.1221,4.6068,-0.0723,0.9992,0.0011,0.0402,-0.0007,57.9261,3.3567,0.1186,0.0013,-0.0000,-0.0022,0.1197,-9.6550,37.620367,-122.375000,1901.34,57.91
2.9800,176.7097,0.0333,1901.3923,57.8092,0.1125,3.2819,0.1224,4.5480,-0.0686,0.9992,0.0011,0.0397,-0.0006,57.9142,3.3016,0.1147,0.0005,-0.0000,-0.0019,0.1205,-9.5357,37.620377,-122.375000,1901.37,57.90
3.0000,177.8673,0.0341,1901.4185,57.8003,0.1095,3.2313,0.1226,4.4900,-0.0653,0.9992,0.0011,0.0392,-0.0006,57.9024,3.2493,0.1114,-0.0002,-0.0000,-0.0017,0.1213,-9.4317,37.620387,-122.375000,1901.39,57.89
3.0200,179.0247,0.0348,1901.4444,57.7915,0.1071,3.1837,0.1228,4.4332,-0.0626,0.9993,0.0011,0.0387,-0.0006,57.8907,3.1998,0.1084,-0.0010,-0.0000,-0.0015,0.1221,-9.3394,37.620398,-122.375000,1901.42,57.88
3.0400,180.1819,0.0356,1901.4701,57.7824,0.1053,3.1430,0.1229,4.3779,-0.0605,0.9993,0.0011,0.0382,-0.0006,57.8793,3.1532,0.1060,-0.0018,-0.0000,-0.0012,0.1229,-9.0722,37.620408,-122.375000,1901.44,57.86
3.0600,181.3389,0.0363,1901.4955,57.7731,0.1043,3.1071,0.1229,4.3246,-0.0592,0.9993,0.0011,0.0377,-0.0006,57.8679,3.1134,0.1043,-0.0027,-0.0000,-0.0009,0.1237,-8.9250,37.620419,-122.375000,1901.47,57.85
3.0800,182.4956,0.0371,1901.5205,57.7638,0.1041,3.0737,0.1229,4.2737,-0.0587,0.9993,0.0011,0.0373,-0.0006,57.8567,3.0785,0.1033,-0.0035,-0.0000,-0.0005,0.1245,-8.9203,37.620429,-122.375000,1901.50,57.84
3.1000,183.6522,0.0378,1901.5451,57.7545,0.1047,3.0423,0.1229,4.2255,-0.0589,0.9993,0.0011,0.0369,-0.0006,57.8456,3.0460,0.1031,-0.0043,-0.0000,-0.0001,0.1253,-8.9554,37.620439,-122.375000,1901.52,57.83
3.1200,184.8085,0.0386,1901.5693,57.7451,0.1059,3.0145,0.1228,4.1800,-0.0598,0.9993,0.0011,0.0365,-0.0006,57.8347,3.0153,0.1037,-0.0051,0.0000,0.0002,0.1260,-8.9106,37.620450,-122.375000,1901.55,57.82
3.1400,185.9646,0.0394,1901.5932,57.7358,0.1076,2.9892,0.1226,4.1377,-0.0613,0.9993,0.0011,0.0361,-0.0006,57.8238,2.9884,0.1049,-0.0058,0.0000,0.0005,0.1268,-8.9436,37.620460,-122.375000,1901.57,57.81
3.1600,187.1205,0.0402,1901.6167,57.7265,0.1099,2.9673,0.1225,4.0986,-0.0632,0.9994,0.0011,0.0358,-0.0006,57.8132,2.9638,0.1067,-0.0065,0.0000,0.0007,0.1275,-8.9322,37.620471,-122.375000,1901.59,57.80
3.1800,188.2762,0.0410,1901.6398,57.7172,0.1128,2.9492,0.1223,4.0628,-0.0657,0.9994,0.0011,0.0354,-0.0006,57.8028,2.9426,0.1089,-0.0072,0.0000,0.0010,0.1283,-8.9074,37.620481,-122.375000,1901.62,57.79
3.2000,189.4318,0.0418,1901.6626,57.7083,0.1163,2.9325,0.1221,4.0304,-0.0688,0.9994,0.0011,0.0352,-0.0006,57.7926,2.9252,0.1118,-0.0079,0.0000,0.0013,0.1290,-9.0127,37.620491,-122.375000,1901.64,57.78
3.2200,190.5871,0.0426,1901.6850,57.6993,0.1200,2.9181,0.1219,4.0015,-0.0722,0.9994,0.0011,0.0349,-0.0007,57.7828,2.9090,0.1153,-0.0084,0.0000,0.0015,0.1297,-9.0635,37.620502,-122.375000,1901.66,57.77
3.2400,191.7423,0.0435,1901.7072,57.6902,0.1238,2.9079,0.1217,3.9761,-0.0756,0.9994,0.0011,0.0347,-0.0007,57.7732,2.8952,0.1190,-0.0090,0.0000,0.0016,0.1304,-9.0280,37.620512,-122.375000,1901.69,57.76
3.2600,192.8972,0.0443,1901.7290,57.6811,0.1275,2.8995,0.1215,3.9543,-0.0789,0.9994,0.0011,0.0345,-0.0007,57.7636,2.8855,0.1228,-0.0095,0.0000,0.0016,0.1311,-9.1189,37.620522,-122.375000,1901.71,57.75
3.2800,194.0520,0.0451,1901.7506,57.6718,0.1310,2.8978,0.1214,3.9362,-0.0821,0.9994,0.0011,0.0343,-0.0008,57.7541,2.8777,0.1265,-0.0100,0.0000,0.0015,0.1318,-8.9654,37.620533,-122.374999,1901.73,57.74
3.3000,195.2066,0.0460,1901.7717,57.6624,0.1343,2.9009,0.1213,3.9220,-0.0849,0.9994,0.0011,0.0342,-0.0008,57.7447,2.8765,0.1300,-0.0105,0.0000,0.0014,0.1325,-8.9221,37.620543,-122.374999,1901.75,57.73
3.3200,196.3611,0.0468,1901.7926,57.6530,0.1373,2.9065,0.1212,3.9117,-0.0875,0.9994,0.0011,0.0341,-0.0008,57.7355,2.8800,0.1333,-0.0109,0.0000,0.0013,0.1332,-8.9822,37.620554,-122.374999,1901.77,57.73
3.3400,197.5153,0.0477,1901.8131,57.6435,0.1398,2.9159,0.1211,3.9053,-0.0896,0.9994,0.0011,0.0341,-0.0008,57.7264,2.8861,0.1362,-0.0113,0.0000,0.0011,0.1339,-8.9909,37.620564,-122.374999,1901.79,57.72
3.3600,198.6694,0.0486,1901.8332,57.6339,0.1418,2.9298,0.1211,3.9028,-0.0912,0.9994,0.0011,0.0341,-0.0008,57.7174,2.8958,0.1388,-0.0117,0.0000,0.0009,0.1346,-8.9566,37.620574,-122.374999,1901.81,57.71
3.3800,199.8233,0.0494,1901.8531,57.6245,0.1433,2.9453,0.1211,3.9041,-0.0923,0.9994,0.0011,0.0341,-0.0008,57.7085,2.9101,0.1408,-0.0120,0.0000,0.0006,0.1352,-9.0667,37.620585,-122.374999,1901.83,57.70
3.4000,200.9771,0.0503,1901.8726,57.6150,0.1447,2.9621,0.1212,3.9090,-0.0932,0.9994,0.0011,0.0341,-0.0008,57.6999,2.9259,0.1423,-0.0123,0.0000,0.0005,0.1359,-9.1833,37.620595,-122.374999,1901.85,57.69
3.4200,202.1306,0.0512,1901.8920,57.6056,0.1460,2.9811,0.1212,3.9176,-0.0941,0.9994,0.0011,0.0342,-0.0009,57.6913,2.9431,0.1437,-0.0124,0.0000,0.0004,0.1366,-9.2476,37.620605,-122.374999,1901.87,57.68
3.4400,203.2841,0.0521,1901.9111,57.5958,0.1476,3.0053,0.1213,3.9296,-0.0952,0.9994,0.0011,0.0343,-0.0009,57.6828,2.9625,0.1450,-0.0126,0.0000,0.0005,0.1372,-9.1640,37.620616,-122.374999,1901.89,57.67
3.4600,204.4373,0.0530,1901.9299,57.5860,0.1491,3.0315,0.1213,3.9451,-0.0963,0.9994,0.0011,0.0344,-0.0009,57.6744,2.9869,0.1466,-0.0128,0.0000,0.0006,0.1379,-9.2355,37.620626,-122.374999,1901.91,57.67
3.4800,205.5904,0.0540,1901.9486,57.5763,0.1508,3.0589,0.1213,3.9640,-0.0975,0.9994,0.0011,0.0346,-0.0009,57.6660,3.0134,0.1482,-0.0128,0.0000,0.0005,0.1385,-9.3399,37.620636,-122.374999,1901.93,57.66
3.5000,206.7433,0.0549,1901.9671,57.5663,0.1526,3.0871,0.1213,3.9860,-0.0989,0.9994,0.0011,0.0348,-0.0009,57.6577,3.0411,0.1498,-0.0129,0.0000,0.0006,0.1392,-9.4578,37.620647,-122.374999,1901.95,57.65
3.5200,207.8961,0.0558,1901.9854,57.5561,0.1548,3.1166,0.1213,4.0111,-0.1005,0.9994,0.0011,0.0350,-0.0009,57.6492,3.0697,0.1517,-0.0128,0.0000,0.0007,0.1398,-9.5447,37.620657,-122.374999,1901.97,57.64
3.5400,209.0486,0.0568,1902.0037,57.5458,0.1573,3.1498,0.1213,4.0392,-0.1026,0.9994,0.0011,0.0352,-0.0009,57.6407,3.0995,0.1538,-0.0127,0.0000,0.0009,0.1405,-9.5071,37.620668,-122.374999,1901.99,57.63
3.5600,210.2011,0.0577,1902.0219,57.5352,0.1601,3.1857,0.1212,4.0701,-0.1049,0.9994,0.0011,0.0355,-0.0010,57.6322,3.1330,0.1564,-0.0127,0.0000,0.0011,0.1411,-9.5107,37.620678,-122.374999,1902.00,57.62
3.5800,211.3533,0.0587,1902.0400,57.5247,0.1631,3.2221,0.1212,4.1037,-0.1074,0.9994,0.0011,0.0358,-0.0010,57.6236,3.1692,0.1592,-0.0126,0.0001,0.0012,0.1418,-9.6166,37.620688,-122.374999,1902.02,57.62
3.6000,212.5054,0.0597,1902.0580,57.5142,0.1665,3.2600,0.1211,4.1398,-0.1103,0.9993,0.0011,0.0361,-0.0010,57.6151,3.2060,0.1622,-0.0124,0.0001,0.0012,0.1425,-9.6653,37.620699,-122.374999,1902.04,57.61
3.6200,213.6573,0.0606,1902.0760,57.5034,0.1703,3.2995,0.1210,4.1780,-0.1136,0.9993,0.0011,0.0365,-0.0010,57.6068,3.2441,0.1656,-0.0122,0.0001,0.0015,0.1431,-9.6901,37.620709,-122.374999,1902.06,57.60
3.6400,214.8090,0.0616,1902.0939,57.4927,0.1745,3.3405,0.1209,4.2183,-0.1173,0.9993,0.0011,0.0368,-0.0011,57.5983,3.2840,0.1694,-0.0120,0.0001,0.0017,0.1438,-9.7139,37.620719,-122.374999,1902.08,57.59
3.6600,215.9606,0.0626,1902.1119,57.4820,0.1794,3.3812,0.1207,4.2603,-0.1217,0.9993,0.0011,0.0372,-0.0011,57.5899,3.3254,0.1737,-0.0117,0.0001,0.0019,0.1445,-9.8169,37.620730,-122.374999,1902.09,57.58
3.6800,217.1120,0.0636,1902.1298,57.4714,0.1847,3.4228,0.1205,4.3037,-0.1264,0.9993,0.0011,0.0375,-0.0011,57.5817,3.3664,0.1785,-0.0114,0.0001,0.0022,0.1451,-9.8444,37.620740,-122.374999,1902.11,57.57
3.7000,218.2633,0.0646,1902.1479,57.4609,0.1900,3.4629,0.1204,4.3483,-0.1313,0.9993,0.0011,0.0379,-0.0012,57.5735,3.4083,0.1838,-0.0111,0.0001,0.0023,0.1458,-9.9751,37.620750,-122.374999,1902.13,57.57
3.7200,219.4144,0.0657,1902.1660,57.4505,0.1953,3.5024,0.1202,4.3938,-0.1360,0.9993,0.0011,0.0383,-0.0012,57.5655,3.4488,0.1891,-0.0108,0.0001,0.0023,0.1464,-10.0456,37.620761,-122.374999,1902.15,57.56
3.7400,220.5653,0.0667,1902.1842,57.4402,0.2004,3.5404,0.1201,4.4398,-0.1406,0.9992,0.0011,0.0387,-0.0013,57.5575,3.4887,0.1944,-0.0104,0.0001,0.0023,0.1471,-10.1517,37.620771,-122.374999,1902.17,57.55
3.7600,221.7160,0.0677,1902.2027,57.4301,0.2053,3.5767,0.1200,4.4861,-0.1450,0.9992,0.0011,0.0391,-0.0013,57.5496,3.5271,0.1995,-0.0100,0.0001,0.0021,0.1477,-10.2488,37.620781,-122.374999,1902.18,57.54
3.7800,222.8667,0.0688,1902.2213,57.4198,0.2100,3.6115,0.1199,4.5324,-0.1491,0.9992,0.0011,0.0395,-0.0013,57.5417,3.5638,0.2044,-0.0096,0.0001,0.0021,0.1483,-10.3268,37.620792,-122.374999,1902.20,57.53
3.8000,224.0171,0.0698,1902.2402,57.4098,0.2144,3.6435,0.1199,4.5785,-0.1530,0.9992,0.0011,0.0399,-0.0014,57.5337,3.5989,0.2091,-0.0091,0.0001,0.0020,0.1490,-10.4544,37.620802,-122.374999,1902.22,57.53
3.8200,225.1674,0.0709,1902.2593,57.3998,0.2186,3.6737,0.1198,4.6242,-0.1567,0.9992,0.0011,0.0403,-0.0014,57.5257,3.6314,0.2135,-0.0086,0.0001,0.0018,0.1496,-10.5221,37.620812,-122.374999,1902.24,57.52
3.8400,226.3175,0.0720,1902.2788,57.3896,0.2224,3.7048,0.1198,4.6691,-0.1600,0.9992,0.0011,0.0407,-0.0014,57.5177,3.6621,0.2177,-0.0082,0.0001,0.0017,0.1503,-10.4462,37.620823,-122.374999,1902.26,57.51
3.8600,227.4674,0.0731,1902.2985,57.3794,0.2254,3.7349,0.1199,4.7134,-0.1625,0.9992,0.0011,0.0411,-0.0015,57.5095,3.6936,0.2215,-0.0077,0.0001,0.0015,0.1509,-10.4526,37.620833,-122.374999,1902.28,57.50
3.8800,228.6172,0.0742,1902.3184,57.3691,0.2276,3.7657,0.1201,4.7568,-0.1641,0.9991,0.0011,0.0415,-0.0015,57.5013,3.7242,0.2246,-0.0073,0.0001,0.0010,0.1516,-10.3761,37.620843,-122.374999,1902.30,57.49
3.9000,229.7668,0.0753,1902.3386,57.3588,0.2289,3.7945,0.1203,4.7991,-0.1649,0.9991,0.0011,0.0419,-0.0015,57.4930,3.7555,0.2268,-0.0069,0.0001,0.0006,0.1523,-10.4303,37.620854,-122.374999,1902.32,57.48
3.9200,230.9162,0.0764,1902.3591,57.3484,0.2295,3.8205,0.1206,4.8404,-0.1650,0.9991,0.0011,0.0422,-0.0015,57.4846,3.7848,0.2281,-0.0065,0.0001,0.0003,0.1529,-10.5104,37.620864,-122.374999,1902.34,57.48
3.9400,232.0654,0.0775,1902.3799,57.3383,0.2294,3.8446,0.1209,4.8804,-0.1644,0.9991,0.0011,0.0426,-0.0015,57.4760,3.8114,0.2288,-0.0061,0.0001,-0.0001,0.1536,-10.5493,37.620874,-122.374999,1902.36,57.47
3.9600,233.2145,0.0786,1902.4010,57.3280,0.2289,3.8680,0.1212,4.9190,-0.1634,0.9991,0.0011,0.0429,-0.0015,57.4675,3.8360,0.2287,-0.0056,0.0001,-0.0004,0.1543,-10.5075,37.620885,-122.374999,1902.38,57.46
3.9800,234.3634,0.0798,1902.4224,57.3180,0.2280,3.8879,0.1216,4.9561,-0.1620,0.9991,0.0011,0.0432,-0.0015,57.4588,3.8600,0.2282,-0.0053,0.0001,-0.0005,0.1550,-10.6084,37.620895,-122.374999,1902.40,57.45
4.0000,235.5121,0.0809,1902.4441,57.3080,0.2268,3.9044,0.1220,4.9914,-0.1603,0.9990,0.0011,0.0435,-0.0014,57.4501,3.8805,0.2274,-0.0048,0.0001,-0.0007,0.1557,-10.6975,37.620905,-122.374999,1902.42,57.44
4.0200,236.6606,0.0821,1902.4663,57.2984,0.2256,3.9162,0.1224,5.0249,-0.1586,0.9990,0.0011,0.0438,-0.0014,57.4413,3.8975,0.2263,-0.0044,0.0001,-0.0008,0.1564,-10.8388,37.620916,-122.374999,1902.44,57.43
4.0400,237.8090,0.0833,1902.4888,57.2888,0.2245,3.9259,0.1227,5.0563,-0.1570,0.9990,0.0011,0.0441,-0.0014,57.4325,3.9100,0.2251,-0.0040,0.0001,-0.0007,0.1571,-10.8443,37.620926,-122.374999,1902.47,57.42
4.0600,238.9571,0.0844,1902.5118,57.2793,0.2236,3.9329,0.1231,5.0856,-0.1556,0.9990,0.0011,0.0444,-0.0014,57.4236,3.9203,0.2240,-0.0036,0.0001,-0.0007,0.1578,-10.8739,37.620936,-122.374999,1902.49,57.41
