Time,PosX,PosY,Alt,VelN,VelE,VelD,Roll,Pitch,Yaw,Qw,Qx,Qy,Qz,TAS,Alpha,Beta,Elevator,Aileron,Rudder,Throttle,AccZ,Lat,Lon,GPS_Alt,GPS_Spd
2.0600,123.6373,0.6029,1998.1228,58.9207,0.4219,2.6847,5.2721,1.4694,0.6925,0.9988,0.0459,0.0131,0.0054,58.9905,2.5768,0.4056,-0.0060,0.0162,-0.0070,0.0561,-9.8313,37.776000,-122.419393,1998.15,58.98
2.0800,124.8165,0.6208,1998.0988,58.9121,0.4261,2.7169,5.3230,1.5023,0.7114,0.9988,0.0463,0.0134,0.0056,58.9834,2.6089,0.4098,-0.0058,0.0162,-0.0071,0.0566,-9.8864,37.776011,-122.419393,1998.12,58.97
2.1000,125.9956,0.6391,1998.0749,58.9035,0.4304,2.7483,5.3739,1.5357,0.7305,0.9988,0.0468,0.0137,0.0057,58.9763,2.6404,0.4140,-0.0055,0.0162,-0.0072,0.0571,-9.9407,37.776021,-122.419393,1998.10,58.96
2.1200,127.1745,0.6577,1998.0510,58.8949,0.4347,2.7788,5.4248,1.5692,0.7498,0.9988,0.0472,0.0140,0.0059,58.9692,2.6713,0.4182,-0.0053,0.0162,-0.0072,0.0575,-9.9940,37.776032,-122.419393,1998.07,58.96
2.1400,128.3533,0.6768,1998.0271,58.8863,0.4391,2.8084,5.4756,1.6028,0.7694,0.9987,0.0477,0.0143,0.0060,58.9620,2.7014,0.4225,-0.0050,0.0162,-0.0073,0.0580,-10.0460,37.776042,-122.419393,1998.05,58.95
2.1600,129.5319,0.6962,1998.0034,58.8777,0.4435,2.8369,5.5264,1.6362,0.7891,0.9987,0.0481,0.0146,0.0062,58.9548,2.7305,0.4268,-0.0048,0.0161,-0.0074,0.0584,-10.0965,37.776053,-122.419392,1998.03,58.94
2.1800,130.7104,0.7160,1997.9798,58.8691,0.4480,2.8642,5.5772,1.6694,0.8089,0.9987,0.0485,0.0149,0.0063,58.9477,2.7586,0.4311,-0.0045,0.0161,-0.0075,0.0589,-10.1452,37.776064,-122.419392,1998.00,58.94
2.2000,131.8887,0.7361,1997.9563,58.8606,0.4525,2.8901,5.6279,1.7022,0.8290,0.9987,0.0490,0.0152,0.0065,58.9405,2.7854,0.4355,-0.0042,0.0161,-0.0075,0.0594,-10.1919,37.776074,-122.419392,1997.98,58.93
2.2200,133.0669,0.7567,1997.9330,58.8521,0.4569,2.9146,5.6786,1.7344,0.8492,0.9986,0.0494,0.0155,0.0067,58.9332,2.8110,0.4399,-0.0039,0.0161,-0.0076,0.0598,-10.2365,37.776085,-122.419392,1997.96,58.92
2.2400,134.2450,0.7777,1997.9098,58.8436,0.4615,2.9375,5.7292,1.7659,0.8695,0.9986,0.0499,0.0158,0.0068,58.9260,2.8352,0.4443,-0.0036,0.0161,-0.0077,0.0603,-10.2786,37.776095,-122.419391,1997.93,58.91
2.2600,135.4228,0.7991,1997.8868,58.8352,0.4660,2.9588,5.7798,1.7966,0.8899,0.9986,0.0503,0.0160,0.0070,58.9187,2.8579,0.4488,-0.0033,0.0161,-0.0078,0.0608,-10.3182,37.776106,-122.419391,1997.91,58.91
2.2800,136.6006,0.8209,1997.8640,58.8268,0.4705,2.9784,5.8304,1.8263,0.9104,0.9986,0.0507,0.0163,0.0071,58.9114,2.8790,0.4532,-0.0030,0.0161,-0.0078,0.0613,-10.3551,37.776117,-122.419391,1997.89,58.90
2.3000,137.7782,0.8432,1997.8414,58.8185,0.4751,2.9963,5.8809,1.8549,0.9310,0.9985,0.0512,0.0166,0.0073,58.9040,2.8984,0.4577,-0.0028,0.0160,-0.0079,0.0617,-10.3891,37.776127,-122.419391,1997.86,58.89
2.3200,138.9556,0.8658,1997.8191,58.8103,0.4796,3.0123,5.9314,1.8823,0.9517,0.9985,0.0516,0.0168,0.0074,58.8967,2.9162,0.4622,-0.0025,0.0160,-0.0080,0.0622,-10.4201,37.776138,-122.419390,1997.84,58.89
2.3400,140.1329,0.8889,1997.7969,58.8021,0.4842,3.0265,5.9818,1.9084,0.9725,0.9985,0.0520,0.0171,0.0076,58.8893,2.9322,0.4667,-0.0022,0.0160,-0.0081,0.0627,-10.4481,37.776148,-122.419390,1997.82,58.88
2.3600,141.3100,0.9124,1997.7750,58.7940,0.4888,3.0387,6.0322,1.9331,0.9933,0.9984,0.0525,0.0173,0.0078,58.8819,2.9463,0.4712,-0.0019,0.0160,-0.0082,0.0632,-10.4728,37.776159,-122.419390,1997.80,58.87
2.3800,142.4870,0.9364,1997.7534,58.7860,0.4933,3.0491,6.0826,1.9563,1.0142,0.9984,0.0529,0.0175,0.0079,58.8745,2.9587,0.4757,-0.0016,0.0160,-0.0082,0.0637,-10.4943,37.776169,-122.419390,1997.78,58.86
2.4000,143.6638,0.9608,1997.7320,58.7780,0.4978,3.0575,6.1329,1.9780,1.0351,0.9984,0.0533,0.0177,0.0081,58.8670,2.9691,0.4801,-0.0014,0.0160,-0.0083,0.0641,-10.5125,37.776180,-122.419389,1997.75,58.86
2.4200,144.8404,0.9857,1997.7109,58.7701,0.5024,3.0640,6.1831,1.9980,1.0560,0.9984,0.0538,0.0179,0.0083,58.8596,2.9777,0.4846,-0.0011,0.0159,-0.0084,0.0646,-10.5274,37.776191,-122.419389,1997.73,58.85
2.4400,146.0170,1.0110,1997.6900,58.7624,0.5069,3.0686,6.2334,2.0164,1.0770,0.9983,0.0542,0.0181,0.0084,58.8521,2.9844,0.4891,-0.0009,0.0159,-0.0085,0.0651,-10.5389,37.776201,-122.419389,1997.71,58.84
2.4600,147.1933,1.0367,1997.6695,58.7547,0.5114,3.0713,6.2835,2.0330,1.0980,0.9983,0.0546,0.0182,0.0086,58.8446,2.9893,0.4935,-0.0007,0.0159,-0.0086,0.0656,-10.5470,37.776212,-122.419389,1997.69,58.84
2.4800,148.3695,1.0629,1997.6491,58.7471,0.5158,3.0721,6.3336,2.0479,1.1190,0.9983,0.0551,0.0184,0.0088,58.8371,2.9923,0.4980,-0.0005,0.0159,-0.0087,0.0661,-10.5518,37.776222,-122.419388,1997.67,58.83
2.5000,149.5456,1.0896,1997.6291,58.7396,0.5203,3.0710,6.3837,2.0609,1.1400,0.9982,0.0555,0.0185,0.0089,58.8296,2.9934,0.5024,-0.0003,0.0159,-0.0088,0.0666,-10.5534,37.776233,-122.419388,1997.65,58.82
2.5200,150.7214,1.1168,1997.6093,58.7322,0.5247,3.0682,6.4337,2.0722,1.1610,0.9982,0.0559,0.0186,0.0091,58.8221,2.9928,0.5068,-0.0001,0.0159,-0.0089,0.0671,-10.5517,37.776243,-122.419388,1997.63,58.81
2.5400,151.8972,1.1444,1997.5898,58.7249,0.5291,3.0637,6.4837,2.0816,1.1820,0.9982,0.0564,0.0187,0.0093,58.8146,2.9905,0.5111,0.0000,0.0158,-0.0090,0.0676,-10.5469,37.776254,-122.419387,1997.61,58.81
2.5600,153.0727,1.1725,1997.5706,58.7177,0.5334,3.0575,6.5336,2.0892,1.2031,0.9982,0.0568,0.0188,0.0094,58.8071,2.9864,0.5155,0.0002,0.0158,-0.0090,0.0681,-10.5390,37.776265,-122.419387,1997.59,58.80
2.5800,154.2482,1.2011,1997.5516,58.7105,0.5377,3.0497,6.5835,2.0951,1.2241,0.9981,0.0572,0.0189,0.0096,58.7996,2.9807,0.5198,0.0003,0.0158,-0.0091,0.0686,-10.5281,37.776275,-122.419387,1997.57,58.79
2.6000,155.4234,1.2301,1997.5329,58.7035,0.5420,3.0404,6.6333,2.0991,1.2451,0.9981,0.0576,0.0189,0.0098,58.7921,2.9735,0.5240,0.0004,0.0158,-0.0092,0.0691,-10.5144,37.776286,-122.419386,1997.55,58.78
2.6200,156.5985,1.2596,1997.5144,58.6965,0.5462,3.0297,6.6831,2.1014,1.2661,0.9981,0.0581,0.0189,0.0100,58.7847,2.9648,0.5283,0.0005,0.0158,-0.0093,0.0696,-10.4980,37.776296,-122.419386,1997.53,58.78
2.6400,157.7735,1.2896,1997.4961,58.6897,0.5504,3.0176,6.7328,2.1020,1.2871,0.9981,0.0585,0.0190,0.0101,58.7772,2.9547,0.5325,0.0005,0.0158,-0.0094,0.0701,-10.4790,37.776307,-122.419386,1997.51,58.77
2.6600,158.9483,1.3201,1997.4781,58.6829,0.5545,3.0043,6.7824,2.1010,1.3081,0.9980,0.0589,0.0190,0.0103,58.7698,2.9434,0.5366,0.0006,0.0157,-0.0095,0.0706,-10.4576,37.776317,-122.419385,1997.50,58.76
2.6800,160.1229,1.3511,1997.4603,58.6762,0.5586,2.9899,6.8320,2.0984,1.3292,0.9980,0.0594,0.0190,0.0105,58.7624,2.9308,0.5407,0.0006,0.0157,-0.0096,0.0710,-10.4339,37.776328,-122.419385,1997.48,58.76
2.7000,161.2974,1.3826,1997.4427,58.6696,0.5627,2.9745,6.8815,2.0942,1.3502,0.9980,0.0598,0.0189,0.0107,58.7550,2.9171,0.5448,0.0006,0.0157,-0.0097,0.0715,-10.4082,37.776338,-122.419385,1997.46,58.75
2.7200,162.4717,1.4146,1997.4253,58.6631,0.5667,2.9581,6.9310,2.0886,1.3712,0.9979,0.0602,0.0189,0.0108,58.7476,2.9024,0.5488,0.0006,0.0157,-0.0098,0.0720,-10.3805,37.776349,-122.419384,1997.44,58.74
2.7400,163.6458,1.4470,1997.4081,58.6566,0.5707,2.9410,6.9805,2.0816,1.3923,0.9979,0.0606,0.0189,0.0110,58.7403,2.8868,0.5528,0.0006,0.0157,-0.0099,0.0725,-10.3512,37.776360,-122.419384,1997.43,58.73
2.7600,164.8198,1.4800,1997.3911,58.6502,0.5746,2.9232,7.0298,2.0733,1.4134,0.9979,0.0611,0.0188,0.0112,58.7330,2.8704,0.5567,0.0005,0.0157,-0.0100,0.0730,-10.3203,37.776370,-122.419384,1997.41,58.73
2.7800,165.9937,1.5135,1997.3742,58.6439,0.5785,2.9048,7.0791,2.0638,1.4346,0.9979,0.0615,0.0187,0.0114,58.7258,2.8533,0.5606,0.0004,0.0156,-0.0100,0.0735,-10.2881,37.776381,-122.419383,1997.39,58.72
2.8000,167.1674,1.5475,1997.3575,58.6376,0.5823,2.8860,7.1284,2.0532,1.4558,0.9978,0.0619,0.0187,0.0116,58.7186,2.8357,0.5645,0.0003,0.0156,-0.0101,0.0740,-10.2549,37.776391,-122.419383,1997.37,58.71
2.8200,168.3409,1.5819,1997.3409,58.6314,0.5861,2.8669,7.1776,2.0416,1.4771,0.9978,0.0624,0.0186,0.0117,58.7115,2.8177,0.5683,0.0002,0.0156,-0.0102,0.0745,-10.2207,37.776402,-122.419382,1997.36,58.71
2.8400,169.5143,1.6169,1997.3244,58.6252,0.5898,2.8475,7.2267,2.0291,1.4984,0.9978,0.0628,0.0185,0.0119,58.7044,2.7993,0.5720,0.0001,0.0156,-0.0103,0.0750,-10.1858,37.776412,-122.419382,1997.34,58.70
2.8600,170.6875,1.6524,1997.3080,58.6191,0.5935,2.8281,7.2758,2.0158,1.5198,0.9978,0.0632,0.0184,0.0121,58.6973,2.7808,0.5757,-0.0000,0.0156,-0.0104,0.0754,-10.1504,37.776423,-122.419382,1997.32,58.69
2.8800,171.8606,1.6884,1997.2917,58.6131,0.5972,2.8087,7.3248,2.0018,1.5413,0.9977,0.0636,0.0183,0.0123,58.6903,2.7621,0.5794,-0.0002,0.0156,-0.0105,0.0759,-10.1148,37.776433,-122.419381,1997.31,58.68
2.9000,173.0335,1.7249,1997.2755,58.6071,0.6008,2.7894,7.3737,1.9872,1.5629,0.9977,0.0641,0.0182,0.0125,58.6834,2.7435,0.5831,-0.0003,0.0155,-0.0106,0.0764,-10.0790,37.776444,-122.419381,1997.29,58.68
2.9200,174.2063,1.7619,1997.2593,58.6011,0.6044,2.7705,7.4226,1.9722,1.5846,0.9977,0.0645,0.0181,0.0127,58.6765,2.7250,0.5866,-0.0005,0.0155,-0.0107,0.0769,-10.0434,37.776454,-122.419380,1997.28,58.67
2.9400,175.3789,1.7994,1997.2432,58.5952,0.6079,2.7518,7.4715,1.9569,1.6065,0.9976,0.0649,0.0180,0.0129,58.6697,2.7067,0.5902,-0.0007,0.0155,-0.0108,0.0774,-10.0081,37.776465,-122.419380,1997.26,58.66
2.9600,176.5513,1.8375,1997.2271,58.5893,0.6114,2.7337,7.5202,1.9412,1.6285,0.9976,0.0653,0.0178,0.0131,58.6629,2.6888,0.5937,-0.0009,0.0155,-0.0108,0.0778,-9.9734,37.776475,-122.419380,1997.24,58.66
2.9800,177.7237,1.8760,1997.2110,58.5834,0.6149,2.7161,7.5690,1.9255,1.6506,0.9976,0.0657,0.0177,0.0133,58.6562,2.6714,0.5972,-0.0011,0.0155,-0.0109,0.0783,-9.9393,37.776486,-122.419379,1997.23,58.65
3.0000,178.8958,1.9151,1997.1950,58.5776,0.6183,2.6991,7.6176,1.9098,1.6730,0.9976,0.0662,0.0176,0.0135,58.6496,2.6545,0.6007,-0.0013,0.0155,-0.0110,0.0788,-9.9061,37.776497,-122.419379,1997.21,58.64
3.0200,180.0678,1.9547,1997.1789,58.5718,0.6217,2.6830,7.6662,1.8941,1.6955,0.9975,0.0666,0.0175,0.0137,58.6430,2.6382,0.6041,-0.0015,0.0154,-0.0111,0.0792,-9.8739,37.776507,-122.419378,1997.19,58.64
3.0400,181.2397,1.9948,1997.1628,58.5660,0.6251,2.6676,7.7148,1.8787,1.7181,0.9975,0.0670,0.0174,0.0139,58.6365,2.6227,0.6075,-0.0018,0.0154,-0.0112,0.0797,-9.8430,37.776518,-122.419378,1997.18,58.63
3.0600,182.4114,2.0355,1997.1467,58.5602,0.6285,2.6532,7.7633,1.8636,1.7410,0.9975,0.0674,0.0173,0.0141,58.6300,2.6080,0.6109,-0.0020,0.0154,-0.0113,0.0801,-9.8134,37.776528,-122.419377,1997.16,58.62
3.0800,183.5830,2.0766,1997.1305,58.5545,0.6318,2.6398,7.8117,1.8488,1.7641,0.9974,0.0679,0.0171,0.0143,58.6237,2.5942,0.6142,-0.0022,0.0154,-0.0113,0.0806,-9.7853,37.776539,-122.419377,1997.15,58.62
3.1000,184.7544,2.1183,1997.1142,58.5488,0.6351,2.6274,7.8600,1.8346,1.7875,0.9974,0.0683,0.0170,0.0145,58.6174,2.5813,0.6176,-0.0024,0.0154,-0.0114,0.0811,-9.7588,37.776549,-122.419376,1997.13,58.61
3.1200,185.9257,2.1605,1997.0979,58.5431,0.6384,2.6162,7.9084,1.8210,1.8111,0.9974,0.0687,0.0169,0.0147,58.6111,2.5695,0.6209,-0.0027,0.0153,-0.0115,0.0815,-9.7342,37.776560,-122.419376,1997.11,58.61
3.1400,187.0969,2.2033,1997.0815,58.5374,0.6417,2.6061,7.9566,1.8081,1.8349,0.9974,0.0691,0.0168,0.0149,58.6050,2.5587,0.6242,-0.0029,0.0153,-0.0116,0.0820,-9.7113,37.776570,-122.419375,1997.10,58.60
3.1600,188.2679,2.2466,1997.0650,58.5317,0.6450,2.5972,8.0048,1.7959,1.8590,0.9973,0.0695,0.0168,0.0151,58.5989,2.5491,0.6274,-0.0031,0.0153,-0.0116,0.0824,-9.6905,37.776581,-122.419375,1997.08,58.59
3.1800,189.4387,2.2904,1997.0485,58.5260,0.6483,2.5896,8.0529,1.7846,1.8833,0.9973,0.0699,0.0167,0.0153,58.5928,2.5407,0.6307,-0.0034,0.0153,-0.0117,0.0828,-9.6717,37.776591,-122.419374,1997.07,58.59
3.2000,190.6095,2.3347,1997.0318,58.5203,0.6515,2.5832,8.1010,1.7742,1.9080,0.9973,0.0704,0.0166,0.0155,58.5868,2.5335,0.6340,-0.0036,0.0153,-0.0118,0.0833,-9.6550,37.776602,-122.419374,1997.05,58.58
3.2200,191.7800,2.3796,1997.0150,58.5147,0.6548,2.5782,8.1490,1.7648,1.9329,0.9972,0.0708,0.0166,0.0157,58.5809,2.5275,0.6372,-0.0038,0.0153,-0.0119,0.0837,-9.6405,37.776612,-122.419373,1997.03,58.57
3.2400,192.9505,2.4251,1996.9981,58.5090,0.6580,2.5744,8.1970,1.7564,1.9582,0.9972,0.0712,0.0165,0.0159,58.5751,2.5228,0.6405,-0.0040,0.0152,-0.0119,0.0842,-9.6283,37.776623,-122.419373,1997.02,58.57
3.2600,194.1208,2.4710,1996.9811,58.5033,0.6613,2.5720,8.2449,1.7491,1.9838,0.9972,0.0716,0.0165,0.0162,58.5693,2.5194,0.6438,-0.0042,0.0152,-0.0120,0.0846,-9.6183,37.776633,-122.419372,1997.00,58.56
3.2800,195.2909,2.5176,1996.9640,58.4977,0.6646,2.5709,8.2928,1.7429,2.0096,0.9971,0.0720,0.0164,0.0164,58.5636,2.5173,0.6470,-0.0044,0.0152,-0.0121,0.0850,-9.6106,37.776644,-122.419372,1996.98,58.56
3.3000,196.4610,2.5646,1996.9467,58.4920,0.6679,2.5711,8.3406,1.7379,2.0358,0.9971,0.0724,0.0164,0.0166,58.5579,2.5164,0.6503,-0.0046,0.0152,-0.0122,0.0854,-9.6052,37.776654,-122.419371,1996.96,58.55
3.3200,197.6309,2.6122,1996.9294,58.4864,0.6711,2.5726,8.3883,1.7341,2.0624,0.9971,0.0728,0.0164,0.0168,58.5523,2.5169,0.6535,-0.0048,0.0152,-0.0122,0.0859,-9.6022,37.776665,-122.419371,1996.95,58.55
3.3400,198.8006,2.6604,1996.9119,58.4807,0.6744,2.5754,8.4360,1.7316,2.0892,0.9970,0.0733,0.0164,0.0171,58.5468,2.5186,0.6568,-0.0050,0.0151,-0.0123,0.0863,-9.6013,37.776675,-122.419370,1996.93,58.54
3.3600,199.9702,2.7092,1996.8942,58.4750,0.6777,2.5795,8.4836,1.7303,2.1164,0.9970,0.0737,0.0164,0.0173,58.5413,2.5216,0.6601,-0.0051,0.0151,-0.0124,0.0867,-9.6028,37.776686,-122.419370,1996.91,58.53
3.3800,201.1397,2.7585,1996.8765,58.4693,0.6811,2.5847,8.5312,1.7302,2.1440,0.9970,0.0741,0.0164,0.0175,58.5358,2.5258,0.6634,-0.0053,0.0151,-0.0124,0.0871,-9.6065,37.776696,-122.419369,1996.89,58.53
3.4000,202.3091,2.8083,1996.8586,58.4637,0.6844,2.5912,8.5787,1.7314,2.1718,0.9969,0.0745,0.0165,0.0178,58.5304,2.5312,0.6667,-0.0054,0.0151,-0.0125,0.0876,-9.6123,37.776707,-122.419369,1996.88,58.52
3.4200,203.4783,2.8588,1996.8406,58.4580,0.6878,2.5987,8.6262,1.7339,2.2000,0.9969,0.0749,0.0165,0.0180,58.5251,2.5377,0.6700,-0.0055,0.0151,-0.0126,0.0880,-9.6202,37.776717,-122.419368,1996.86,58.52
3.4400,204.6474,2.9098,1996.8225,58.4523,0.6911,2.6074,8.6736,1.7376,2.2286,0.9969,0.0753,0.0166,0.0182,58.5197,2.5454,0.6734,-0.0056,0.0150,-0.0127,0.0884,-9.6302,37.776728,-122.419368,1996.84,58.51
3.4600,205.8164,2.9614,1996.8043,58.4466,0.6945,2.6171,8.7210,1.7425,2.2575,0.9968,0.0757,0.0167,0.0185,58.5145,2.5541,0.6768,-0.0057,0.0150,-0.0127,0.0888,-9.6421,37.776738,-122.419367,1996.82,58.51
3.4800,206.9852,3.0135,1996.7860,58.4408,0.6980,2.6278,8.7683,1.7487,2.2867,0.9968,0.0761,0.0167,0.0187,58.5092,2.5639,0.6801,-0.0058,0.0150,-0.0128,0.0892,-9.6558,37.776749,-122.419366,1996.80,58.50
3.5000,208.1539,3.0663,1996.7676,58.4351,0.7014,2.6393,8.8156,1.7560,2.3163,0.9967,0.0765,0.0168,0.0190,58.5041,2.5745,0.6836,-0.0059,0.0150,-0.0129,0.0896,-9.6714,37.776759,-122.419366,1996.79,58.50
3.5200,209.3224,3.1196,1996.7490,58.4294,0.7049,2.6517,8.8628,1.7644,2.3462,0.9967,0.0769,0.0169,0.0192,58.4989,2.5861,0.6870,-0.0059,0.0150,-0.0129,0.0900,-9.6885,37.776770,-122.419365,1996.77,58.49
3.5400,210.4909,3.1736,1996.7304,58.4236,0.7084,2.6649,8.9100,1.7740,2.3764,0.9967,0.0773,0.0170,0.0195,58.4938,2.5985,0.6904,-0.0060,0.0149,-0.0130,0.0904,-9.7072,37.776780,-122.419365,1996.75,58.49
3.5600,211.6592,3.2281,1996.7117,58.4179,0.7119,2.6787,8.9571,1.7846,2.4070,0.9966,0.0777,0.0172,0.0197,58.4887,2.6116,0.6939,-0.0060,0.0149,-0.0131,0.0908,-9.7274,37.776791,-122.419364,1996.73,58.48
3.5800,212.8273,3.2832,1996.6930,58.4121,0.7154,2.6932,9.0041,1.7962,2.4379,0.9966,0.0781,0.0173,0.0200,58.4836,2.6254,0.6974,-0.0060,0.0149,-0.0131,0.0912,-9.7488,37.776801,-122.419363,1996.71,58.48
3.6000,213.9954,3.3390,1996.6742,58.4064,0.7190,2.7082,9.0512,1.8088,2.4690,0.9966,0.0785,0.0174,0.0202,58.4786,2.6398,0.7010,-0.0060,0.0149,-0.0132,0.0916,-9.7714,37.776812,-122.419363,1996.69,58.47
3.6200,215.1633,3.3953,1996.6553,58.4006,0.7226,2.7236,9.0981,1.8222,2.5005,0.9965,0.0789,0.0176,0.0205,58.4735,2.6548,0.7045,-0.0060,0.0149,-0.0133,0.0920,-9.7950,37.776822,-122.419362,1996.67,58.47
3.6400,216.3311,3.4523,1996.6364,58.3948,0.7262,2.7394,9.1450,1.8364,2.5323,0.9965,0.0793,0.0177,0.0207,58.4685,2.6701,0.7081,-0.0060,0.0148,-0.0133,0.0924,-9.8195,37.776833,-122.419361,1996.66,58.46
3.6600,217.4987,3.5099,1996.6174,58.3890,0.7298,2.7555,9.1919,1.8515,2.5643,0.9964,0.0797,0.0179,0.0210,58.4635,2.6859,0.7117,-0.0059,0.0148,-0.0134,0.0929,-9.8447,37.776843,-122.419361,1996.64,58.46
3.6800,218.6662,3.5681,1996.5984,58.3832,0.7335,2.7718,9.2387,1.8671,2.5967,0.9964,0.0801,0.0181,0.0213,58.4586,2.7019,0.7153,-0.0059,0.0148,-0.0135,0.0933,-9.8706,37.776854,-122.419360,1996.62,58.45
3.7000,219.8336,3.6270,1996.5794,58.3775,0.7372,2.7882,9.2855,1.8835,2.6292,0.9964,0.0805,0.0182,0.0215,58.4536,2.7181,0.7190,-0.0058,0.0148,-0.0135,0.0937,-9.8969,37.776864,-122.419359,1996.60,58.45
3.7200,221.0009,3.6865,1996.5604,58.3717,0.7409,2.8047,9.3322,1.9003,2.6621,0.9963,0.0809,0.0184,0.0218,58.4487,2.7345,0.7227,-0.0058,0.0148,-0.0136,0.0941,-9.9235,37.776875,-122.419359,1996.58,58.44
3.7400,222.1680,3.7466,1996.5414,58.3659,0.7446,2.8211,9.3789,1.9176,2.6952,0.9963,0.0813,0.0186,0.0221,58.4437,2.7509,0.7264,-0.0057,0.0147,-0.0137,0.0945,-9.9503,37.776885,-122.419358,1996.56,58.44
3.7600,223.3350,3.8073,1996.5224,58.3601,0.7484,2.8374,9.4255,1.9353,2.7285,0.9962,0.0817,0.0188,0.0223,58.4388,2.7672,0.7301,-0.0056,0.0147,-0.0137,0.0949,-9.9772,37.776896,-122.419357,1996.54,58.43
3.7800,224.5018,3.8688,1996.5034,58.3544,0.7521,2.8535,9.4721,1.9533,2.7620,0.9962,0.0821,0.0190,0.0226,58.4339,2.7834,0.7338,-0.0055,0.0147,-0.0138,0.0953,-10.0039,37.776906,-122.419357,1996.52,58.43
3.8000,225.6686,3.9308,1996.4845,58.3486,0.7559,2.8693,9.5186,1.9715,2.7958,0.9961,0.0825,0.0192,0.0229,58.4289,2.7995,0.7376,-0.0054,0.0147,-0.0139,0.0957,-10.0304,37.776917,-122.419356,1996.50,58.42
3.8200,226.8352,3.9936,1996.4656,58.3429,0.7598,2.8848,9.5651,1.9899,2.8297,0.9961,0.0829,0.0194,0.0232,58.4240,2.8153,0.7414,-0.0053,0.0147,-0.0140,0.0961,-10.0565,37.776927,-122.419355,1996.48,58.42
3.8400,228.0016,4.0570,1996.4468,58.3372,0.7636,2.8998,9.6116,2.0083,2.8638,0.9961,0.0833,0.0196,0.0234,58.4191,2.8307,0.7452,-0.0051,0.0146,-0.0140,0.0965,-10.0821,37.776938,-122.419355,1996.47,58.41
3.8600,229.1680,4.1210,1996.4280,58.3315,0.7674,2.9144,9.6579,2.0268,2.8981,0.9960,0.0837,0.0197,0.0237,58.4142,2.8457,0.7490,-0.0050,0.0146,-0.0141,0.0969,-10.1071,37.776948,-122.419354,1996.45,58.41
3.8800,230.3341,4.1858,1996.4093,58.3258,0.7713,2.9285,9.7043,2.0451,2.9326,0.9960,0.0841,0.0199,0.0240,58.4093,2.8603,0.7528,-0.0049,0.0146,-0.0142,0.0973,-10.1314,37.776959,-122.419353,1996.43,58.40
3.9000,231.5002,4.2512,1996.3907,58.3201,0.7751,2.9419,9.7505,2.0633,2.9671,0.9959,0.0845,0.0201,0.0243,58.4043,2.8743,0.7567,-0.0047,0.0146,-0.0142,0.0977,-10.1548,37.776969,-122.419352,1996.41,58.40
3.9200,232.6661,4.3173,1996.3721,58.3145,0.7790,2.9547,9.7968,2.0813,3.0019,0.9959,0.0849,0.0203,0.0245,58.3994,2.8878,0.7605,-0.0046,0.0146,-0.0143,0.0981,-10.1772,37.776980,-122.419352,1996.39,58.39
3.9400,233.8319,4.3841,1996.3537,58.3089,0.7829,2.9668,9.8429,2.0989,3.0367,0.9958,0.0853,0.0205,0.0248,58.3945,2.9006,0.7644,-0.0045,0.0145,-0.0144,0.0985,-10.1986,37.776990,-122.419351,1996.37,58.39
3.9600,234.9975,4.4515,1996.3354,58.3033,0.7868,2.9781,9.8891,2.1162,3.0717,0.9958,0.0857,0.0207,0.0251,58.3896,2.9127,0.7683,-0.0043,0.0145,-0.0145,0.0989,-10.2188,37.777001,-122.419350,1996.35,58.38
3.9800,236.1631,4.5197,1996.3171,58.2978,0.7907,2.9887,9.9351,2.1331,3.1068,0.9957,0.0860,0.0209,0.0254,58.3847,2.9241,0.7721,-0.0042,0.0145,-0.0145,0.0993,-10.2378,37.777011,-122.419349,1996.34,58.38
4.0000,237.3284,4.5886,1996.2990,58.2923,0.7946,2.9984,9.9812,2.1495,3.1419,0.9957,0.0864,0.0211,0.0257,58.3797,2.9347,0.7760,-0.0041,0.0145,-0.0146,0.0997,-10.2555,37.777021,-122.419349,1996.32,58.37
4.0200,238.4937,4.6582,1996.2810,58.2869,0.7985,3.0073,10.0271,2.1653,3.1772,0.9957,0.0868,0.0212,0.0260,58.3748,2.9446,0.7799,-0.0039,0.0145,-0.0147,0.1001,-10.2718,37.777032,-122.419348,1996.30,58.37
4.0400,239.6588,4.7285,1996.2632,58.2815,0.8024,3.0153,10.0730,2.1805,3.2125,0.9956,0.0872,0.0214,0.0262,58.3699,2.9535,0.7838,-0.0038,0.0144,-0.0148,0.1005,-10.2867,37.777042,-122.419347,1996.28,58.36
4.0600,240.8237,4.7995,1996.2455,58.2761,0.8063,3.0224,10.1189,2.1951,3.2479,0.9956,0.0876,0.0216,0.0265,58.3649,2.9616,0.7877,-0.0036,0.0144,-0.0148,0.1010,-10.3001,37.777053,-122.419346,1996.26,58.36
4.0800,241.9885,4.8712,1996.2279,58.2708,0.8102,3.0285,10.1647,2.2090,3.2833,0.9955,0.0880,0.0217,0.0268,58.3600,2.9689,0.7916,-0.0035,0.0144,-0.0149,0.1014,-10.3120,37.777063,-122.419345,1996.25,58.35
4.1000,243.1532,4.9437,1996.2104,58.2655,0.8140,3.0338,10.2104,2.2221,3.3188,0.9955,0.0884,0.0219,0.0271,58.3551,2.9752,0.7955,-0.0034,0.0144,-0.0150,0.1018,-10.3223,37.777074,-122.419345,1996.23,58.35
