Time,PosX,PosY,Alt,VelN,VelE,VelD,Roll,Pitch,Yaw,Qw,Qx,Qy,Qz,TAS,Alpha,Beta,Elevator,Aileron,Rudder,Throttle,AccZ,Lat,Lon,GPS_Alt,GPS_Spd
6.3700,777.8803,0.0000,2901.9669,48.8387,0.0000,62.5412,-0.0000,39.2411,-0.0000,-0.9419,0.0000,-0.3358,0.0000,79.4367,52.1393,0.0000,-0.1176,0.0000,0.0000,0.8000,-13.7006,0.000000,0.000000,0.00,0.00
6.3800,778.6537,0.0000,2901.7915,48.9232,0.0000,62.3673,-0.0000,39.1078,-0.0000,-0.9423,0.0000,-0.3347,0.0000,79.3512,52.0136,0.0000,-0.1175,0.0000,0.0000,0.8000,-13.6474,0.000000,0.000000,0.00,0.00
6.3900,779.4263,0.0000,2901.6162,49.0072,0.0000,62.1941,-0.0000,38.9747,-0.0000,-0.9427,0.0000,-0.3336,0.0000,79.2664,51.8881,0.0000,-0.1174,0.0000,0.0000,0.8000,-13.5945,0.000000,0.000000,0.00,0.00
6.4000,780.1981,0.0000,2901.4410,49.0908,0.0000,62.0215,-0.0000,38.8419,-0.0000,-0.9431,0.0000,-0.3325,0.0000,79.1821,51.7629,0.0000,-0.1174,0.0000,0.0000,0.8000,-13.5420,0.000000,0.000000,0.00,0.00
6.4100,780.9690,0.0000,2901.2658,49.1740,0.0000,61.8496,-0.0000,38.7093,-0.0000,-0.9435,0.0000,-0.3314,0.0000,79.0985,51.6379,0.0000,-0.1173,0.0000,0.0000,0.8000,-13.4898,0.000000,0.000000,0.00,0.00
6.4200,781.7391,0.0000,2901.0908,49.2567,0.0000,61.6783,-0.0000,38.5769,-0.0000,-0.9439,0.0000,-0.3303,0.0000,79.0155,51.5133,0.0000,-0.1172,0.0000,0.0000,0.8000,-13.4379,0.000000,0.000000,0.00,0.00
6.4300,782.5084,0.0000,2900.9158,49.3389,0.0000,61.5078,-0.0000,38.4447,-0.0000,-0.9442,0.0000,-0.3292,0.0000,78.9331,51.3890,0.0000,-0.1171,0.0000,0.0000,0.8000,-13.3864,0.000000,0.000000,0.00,0.00
6.4400,783.2768,0.0000,2900.7408,49.4207,0.0000,61.3378,-0.0000,38.3128,-0.0000,-0.9446,0.0000,-0.3281,0.0000,78.8513,51.2649,0.0000,-0.1171,0.0000,0.0000,0.8000,-13.3352,0.000000,0.000000,0.00,0.00
6.4500,784.0445,0.0000,2900.5660,49.5020,0.0000,61.1685,-0.0000,38.1811,-0.0000,-0.9450,0.0000,-0.3271,0.0000,78.7701,51.1412,0.0000,-0.1170,0.0000,0.0000,0.8000,-13.2843,0.000000,0.000000,0.00,0.00
6.4600,784.8113,0.0000,2900.3912,49.5829,0.0000,60.9999,-0.0000,38.0496,-0.0000,-0.9454,0.0000,-0.3260,0.0000,78.6895,51.0177,0.0000,-0.1169,0.0000,0.0000,0.8000,-13.2338,0.000000,0.000000,0.00,0.00
6.4700,785.5773,0.0000,2900.2165,49.6633,0.0000,60.8320,-0.0000,37.9183,-0.0000,-0.9458,0.0000,-0.3249,0.0000,78.6095,50.8946,0.0000,-0.1168,0.0000,0.0000,0.8000,-13.1836,0.000000,0.000000,0.00,0.00
6.4800,786.3425,0.0000,2900.0418,49.7433,0.0000,60.6647,-0.0000,37.7873,-0.0000,-0.9461,0.0000,-0.3238,0.0000,78.5301,50.7717,0.0000,-0.1167,0.0000,0.0000,0.8000,-13.1337,0.000000,0.000000,0.00,0.00
6.4900,787.1070,0.0000,2899.8672,49.8229,0.0000,60.4980,-0.0000,37.6566,-0.0000,-0.9465,0.0000,-0.3227,0.0000,78.4513,50.6492,0.0000,-0.1166,0.0000,0.0000,0.8000,-13.0841,0.000000,0.000000,0.00,0.00
6.5000,787.8706,0.0000,2899.6926,49.9019,0.0000,60.3320,-0.0000,37.5260,-0.0000,-0.9469,0.0000,-0.3217,0.0000,78.3730,50.5270,0.0000,-0.1165,0.0000,0.0000,0.8000,-13.0348,0.000000,0.000000,0.00,0.00
6.5100,788.6335,0.0000,2899.5182,49.9806,0.0000,60.1667,-0.0000,37.3957,-0.0000,-0.9472,0.0000,-0.3206,0.0000,78.2953,50.4051,0.0000,-0.1164,0.0000,0.0000,0.8000,-12.9859,0.000000,0.000000,0.00,0.00
6.5200,789.3956,0.0000,2899.3437,50.0588,0.0000,60.0020,-0.0000,37.2657,-0.0000,-0.9476,0.0000,-0.3195,0.0000,78.2182,50.2835,0.0000,-0.1162,0.0000,0.0000,0.8000,-12.9372,0.000000,0.000000,0.00,0.00
6.5300,790.1569,0.0000,2899.1693,50.1365,0.0000,59.8380,-0.0000,37.1359,-0.0000,-0.9479,0.0000,-0.3184,0.0000,78.1417,50.1623,0.0000,-0.1161,0.0000,0.0000,0.8000,-12.8889,0.000000,0.000000,0.00,0.00
6.5400,790.9174,0.0000,2898.9950,50.2138,0.0000,59.6746,-0.0000,37.0064,-0.0000,-0.9483,0.0000,-0.3174,0.0000,78.0657,50.0413,0.0000,-0.1160,0.0000,0.0000,0.8000,-12.8409,0.000000,0.000000,0.00,0.00
6.5500,791.6772,0.0000,2898.8207,50.2907,0.0000,59.5119,-0.0000,36.8771,-0.0000,-0.9487,0.0000,-0.3163,0.0000,77.9903,49.9207,0.0000,-0.1159,0.0000,0.0000,0.8000,-12.7932,0.000000,0.000000,0.00,0.00
6.5600,792.4363,0.0000,2898.6465,50.3671,0.0000,59.3499,-0.0000,36.7480,-0.0000,-0.9490,0.0000,-0.3152,0.0000,77.9155,49.8004,0.0000,-0.1158,0.0000,0.0000,0.8000,-12.7458,0.000000,0.000000,0.00,0.00
6.5700,793.1946,0.0000,2898.4723,50.4431,0.0000,59.1884,-0.0000,36.6192,-0.0000,-0.9494,0.0000,-0.3142,0.0000,77.8412,49.6805,0.0000,-0.1156,0.0000,0.0000,0.8000,-12.6987,0.000000,0.000000,0.00,0.00
6.5800,793.9521,0.0000,2898.2982,50.5186,0.0000,59.0277,-0.0000,36.4907,-0.0000,-0.9497,0.0000,-0.3131,0.0000,77.7674,49.5609,0.0000,-0.1155,0.0000,0.0000,0.8000,-12.6519,0.000000,0.000000,0.00,0.00
6.5900,794.7089,0.0000,2898.1241,50.5937,0.0000,58.8676,-0.0000,36.3624,-0.0000,-0.9501,0.0000,-0.3120,0.0000,77.6942,49.4416,0.0000,-0.1154,0.0000,0.0000,0.8000,-12.6055,0.000000,0.000000,0.00,0.00
6.6000,795.4650,0.0000,2897.9500,50.6683,0.0000,58.7081,-0.0000,36.2344,-0.0000,-0.9504,0.0000,-0.3110,0.0000,77.6216,49.3226,0.0000,-0.1152,0.0000,0.0000,0.8000,-12.5593,0.000000,0.000000,0.00,0.00
6.6100,796.2204,0.0000,2897.7760,50.7425,0.0000,58.5493,-0.0000,36.1067,-0.0000,-0.9508,0.0000,-0.3099,0.0000,77.5495,49.2040,0.0000,-0.1151,0.0000,0.0000,0.8000,-12.5134,0.000000,0.000000,0.00,0.00
6.6200,796.9750,0.0000,2897.6020,50.8163,0.0000,58.3912,-0.0000,35.9792,-0.0000,-0.9511,0.0000,-0.3088,0.0000,77.4779,49.0857,0.0000,-0.1150,0.0000,0.0000,0.8000,-12.4678,0.000000,0.000000,0.00,0.00
6.6300,797.7289,0.0000,2897.4280,50.8897,0.0000,58.2337,-0.0000,35.8519,-0.0000,-0.9515,0.0000,-0.3078,0.0000,77.4069,48.9678,0.0000,-0.1148,0.0000,0.0000,0.8000,-12.4225,0.000000,0.000000,0.00,0.00
6.6400,798.4821,0.0000,2897.2541,50.9626,0.0000,58.0768,-0.0000,35.7250,-0.0000,-0.9518,0.0000,-0.3067,0.0000,77.3364,48.8502,0.0000,-0.1147,0.0000,0.0000,0.8000,-12.3774,0.000000,0.000000,0.00,0.00
6.6500,799.2346,0.0000,2897.0802,51.0351,0.0000,57.9206,-0.0000,35.5983,-0.0000,-0.9521,0.0000,-0.3057,0.0000,77.2664,48.7330,0.0000,-0.1145,0.0000,0.0000,0.8000,-12.3327,0.000000,0.000000,0.00,0.00
6.6600,799.9863,0.0000,2896.9063,51.1071,0.0000,57.7651,-0.0000,35.4718,-0.0000,-0.9525,0.0000,-0.3046,0.0000,77.1970,48.6161,0.0000,-0.1144,0.0000,0.0000,0.8000,-12.2883,0.000000,0.000000,0.00,0.00
6.6700,800.7374,0.0000,2896.7324,51.1788,0.0000,57.6101,-0.0000,35.3457,-0.0000,-0.9528,0.0000,-0.3036,0.0000,77.1281,48.4995,0.0000,-0.1142,0.0000,0.0000,0.8000,-12.2441,0.000000,0.000000,0.00,0.00
6.6800,801.4878,0.0000,2896.5586,51.2500,0.0000,57.4559,-0.0000,35.2198,-0.0000,-0.9531,0.0000,-0.3025,0.0000,77.0597,48.3833,0.0000,-0.1141,0.0000,0.0000,0.8000,-12.2002,0.000000,0.000000,0.00,0.00
6.6900,802.2375,0.0000,2896.3848,51.3207,0.0000,57.3022,-0.0000,35.0941,-0.0000,-0.9535,0.0000,-0.3015,0.0000,76.9918,48.2674,0.0000,-0.1139,0.0000,0.0000,0.8000,-12.1567,0.000000,0.000000,0.00,0.00
6.7000,802.9865,0.0000,2896.2110,51.3911,0.0000,57.1493,-0.0000,34.9688,-0.0000,-0.9538,0.0000,-0.3004,0.0000,76.9244,48.1519,0.0000,-0.1138,0.0000,0.0000,0.8000,-12.1133,0.000000,0.000000,0.00,0.00
6.7100,803.7349,0.0000,2896.0373,51.4610,0.0000,56.9969,-0.0000,34.8437,-0.0000,-0.9541,0.0000,-0.2994,0.0000,76.8575,48.0367,0.0000,-0.1136,0.0000,0.0000,0.8000,-12.0703,0.000000,0.000000,0.00,0.00
6.7200,804.4825,0.0000,2895.8635,51.5305,0.0000,56.8452,-0.0000,34.7188,-0.0000,-0.9545,0.0000,-0.2984,0.0000,76.7912,47.9219,0.0000,-0.1134,0.0000,0.0000,0.8000,-12.0275,0.000000,0.000000,0.00,0.00
6.7300,805.2295,0.0000,2895.6897,51.5997,0.0000,56.6941,-0.0000,34.5943,-0.0000,-0.9548,0.0000,-0.2973,0.0000,76.7253,47.8075,0.0000,-0.1133,0.0000,0.0000,0.8000,-11.9851,0.000000,0.000000,0.00,0.00
6.7400,805.9758,0.0000,2895.5160,51.6683,0.0000,56.5437,-0.0000,34.4700,-0.0000,-0.9551,0.0000,-0.2963,0.0000,76.6600,47.6934,0.0000,-0.1131,0.0000,0.0000,0.8000,-11.9428,0.000000,0.000000,0.00,0.00
6.7500,806.7215,0.0000,2895.3423,51.7366,0.0000,56.3939,-0.0000,34.3460,-0.0000,-0.9554,0.0000,-0.2953,0.0000,76.5951,47.5797,0.0000,-0.1130,0.0000,0.0000,0.8000,-11.9009,0.000000,0.000000,0.00,0.00
6.7600,807.4665,0.0000,2895.1686,51.8045,0.0000,56.2448,-0.0000,34.2223,-0.0000,-0.9557,0.0000,-0.2942,0.0000,76.5307,47.4663,0.0000,-0.1128,0.0000,0.0000,0.8000,-11.8592,0.000000,0.000000,0.00,0.00
6.7700,808.2108,0.0000,2894.9949,51.8719,0.0000,56.0962,-0.0000,34.0988,-0.0000,-0.9561,0.0000,-0.2932,0.0000,76.4668,47.3532,0.0000,-0.1126,0.0000,0.0000,0.8000,-11.8178,0.000000,0.000000,0.00,0.00
6.7800,808.9545,0.0000,2894.8211,51.9390,0.0000,55.9484,-0.0000,33.9756,-0.0000,-0.9564,0.0000,-0.2922,0.0000,76.4035,47.2406,0.0000,-0.1125,0.0000,0.0000,0.8000,-11.7767,0.000000,0.000000,0.00,0.00
6.7900,809.6976,0.0000,2894.6474,52.0056,0.0000,55.8011,-0.0000,33.8527,-0.0000,-0.9567,0.0000,-0.2911,0.0000,76.3405,47.1283,0.0000,-0.1123,0.0000,0.0000,0.8000,-11.7358,0.000000,0.000000,0.00,0.00
6.8000,810.4400,0.0000,2894.4737,52.0719,0.0000,55.6545,-0.0000,33.7301,-0.0000,-0.9570,0.0000,-0.2901,0.0000,76.2781,47.0163,0.0000,-0.1121,0.0000,0.0000,0.8000,-11.6952,0.000000,0.000000,0.00,0.00
6.8100,811.1818,0.0000,2894.3000,52.1377,0.0000,55.5085,-0.0000,33.6077,-0.0000,-0.9573,0.0000,-0.2891,0.0000,76.2162,46.9047,0.0000,-0.1119,0.0000,0.0000,0.8000,-11.6548,0.000000,0.000000,0.00,0.00
6.8200,811.9229,0.0000,2894.1263,52.2032,0.0000,55.3631,-0.0000,33.4857,-0.0000,-0.9576,0.0000,-0.2881,0.0000,76.1547,46.7935,0.0000,-0.1118,0.0000,0.0000,0.8000,-11.6147,0.000000,0.000000,0.00,0.00
6.8300,812.6635,0.0000,2893.9526,52.2682,0.0000,55.2184,-0.0000,33.3639,-0.0000,-0.9579,0.0000,-0.2871,0.0000,76.0937,46.6827,0.0000,-0.1116,0.0000,0.0000,0.8000,-11.5749,0.000000,0.000000,0.00,0.00
6.8400,813.4034,0.0000,2893.7788,52.3329,0.0000,55.0742,-0.0000,33.2423,-0.0000,-0.9582,0.0000,-0.2860,0.0000,76.0331,46.5722,0.0000,-0.1114,0.0000,0.0000,0.8000,-11.5353,0.000000,0.000000,0.00,0.00
6.8500,814.1427,0.0000,2893.6051,52.3972,0.0000,54.9308,-0.0000,33.1211,-0.0000,-0.9585,0.0000,-0.2850,0.0000,75.9731,46.4620,0.0000,-0.1112,0.0000,0.0000,0.8000,-11.4959,0.000000,0.000000,0.00,0.00
6.8600,814.8813,0.0000,2893.4313,52.4610,0.0000,54.7879,-0.0000,33.0001,-0.0000,-0.9588,0.0000,-0.2840,0.0000,75.9134,46.3523,0.0000,-0.1111,0.0000,0.0000,0.8000,-11.4569,0.000000,0.000000,0.00,0.00
6.8700,815.6194,0.0000,2893.2576,52.5245,0.0000,54.6456,-0.0000,32.8795,-0.0000,-0.9591,0.0000,-0.2830,0.0000,75.8543,46.2429,0.0000,-0.1109,0.0000,0.0000,0.8000,-11.4180,0.000000,0.000000,0.00,0.00
6.8800,816.3569,0.0000,2893.0838,52.5876,0.0000,54.5040,-0.0000,32.7591,-0.0000,-0.9594,0.0000,-0.2820,0.0000,75.7956,46.1338,0.0000,-0.1107,0.0000,0.0000,0.8000,-11.3794,0.000000,0.000000,0.00,0.00
6.8900,817.0937,0.0000,2892.9100,52.6504,0.0000,54.3630,-0.0000,32.6389,-0.0000,-0.9597,0.0000,-0.2810,0.0000,75.7373,46.0252,0.0000,-0.1105,0.0000,0.0000,0.8000,-11.3411,0.000000,0.000000,0.00,0.00
6.9000,817.8300,0.0000,2892.7361,52.7127,0.0000,54.2226,-0.0000,32.5191,-0.0000,-0.9600,0.0000,-0.2800,0.0000,75.6796,45.9169,0.0000,-0.1104,0.0000,0.0000,0.8000,-11.3030,0.000000,0.000000,0.00,0.00
6.9100,818.5657,0.0000,2892.5623,52.7747,0.0000,54.0828,-0.0000,32.3995,-0.0000,-0.9603,0.0000,-0.2790,0.0000,75.6222,45.8089,0.0000,-0.1102,0.0000,0.0000,0.8000,-11.2651,0.000000,0.000000,0.00,0.00
6.9200,819.3008,0.0000,2892.3884,52.8363,0.0000,53.9437,-0.0000,32.2802,-0.0000,-0.9606,0.0000,-0.2780,0.0000,75.5653,45.7014,0.0000,-0.1100,0.0000,0.0000,0.8000,-11.2275,0.000000,0.000000,0.00,0.00
6.9300,820.0353,0.0000,2892.2145,52.8975,0.0000,53.8051,-0.0000,32.1612,-0.0000,-0.9609,0.0000,-0.2770,0.0000,75.5089,45.5942,0.0000,-0.1098,0.0000,0.0000,0.8000,-11.1902,0.000000,0.000000,0.00,0.00
6.9400,820.7692,0.0000,2892.0406,52.9583,0.0000,53.6672,-0.0000,32.0425,-0.0000,-0.9612,0.0000,-0.2760,0.0000,75.4528,45.4874,0.0000,-0.1096,0.0000,0.0000,0.8000,-11.1530,0.000000,0.000000,0.00,0.00
6.9500,821.5025,0.0000,2891.8666,53.0188,0.0000,53.5298,-0.0000,31.9241,-0.0000,-0.9614,0.0000,-0.2750,0.0000,75.3973,45.3809,0.0000,-0.1094,0.0000,0.0000,0.8000,-11.1161,0.000000,0.000000,0.00,0.00
6.9600,822.2353,0.0000,2891.6926,53.0789,0.0000,53.3931,-0.0000,31.8059,-0.0000,-0.9617,0.0000,-0.2740,0.0000,75.3421,45.2748,0.0000,-0.1092,0.0000,0.0000,0.8000,-11.0795,0.000000,0.000000,0.00,0.00
6.9700,822.9675,0.0000,2891.5186,53.1386,0.0000,53.2570,-0.0000,31.6881,-0.0000,-0.9620,0.0000,-0.2730,0.0000,75.2874,45.1691,0.0000,-0.1091,0.0000,0.0000,0.8000,-11.0431,0.000000,0.000000,0.00,0.00
6.9800,823.6992,0.0000,2891.3446,53.1980,0.0000,53.1215,-0.0000,31.5705,-0.0000,-0.9623,0.0000,-0.2720,0.0000,75.2331,45.0637,0.0000,-0.1089,0.0000,0.0000,0.8000,-11.0069,0.000000,0.000000,0.00,0.00
6.9900,824.4302,0.0000,2891.1705,53.2571,0.0000,52.9866,-0.0000,31.4532,-0.0000,-0.9626,0.0000,-0.2710,0.0000,75.1793,44.9587,0.0000,-0.1087,0.0000,0.0000,0.8000,-10.9709,0.000000,0.000000,0.00,0.00
7.0000,825.1608,0.0000,2890.9963,53.3157,0.0000,52.8523,-0.0000,31.3361,-0.0000,-0.9628,0.0000,-0.2701,0.0000,75.1258,44.8541,0.0000,-0.1085,0.0000,0.0000,0.8000,-10.9352,0.000000,0.000000,0.00,0.00
7.0100,825.8907,0.0000,2890.8221,53.3740,0.0000,52.7186,-0.0000,31.2194,-0.0000,-0.9631,0.0000,-0.2691,0.0000,75.0728,44.7499,0.0000,-0.1083,0.0000,0.0000,0.8000,-10.8997,0.000000,0.000000,0.00,0.00
7.0200,826.6202,0.0000,2890.6479,53.4320,0.0000,52.5855,-0.0000,31.1029,-0.0000,-0.9634,0.0000,-0.2681,0.0000,75.0202,44.6460,0.0000,-0.1081,0.0000,0.0000,0.8000,-10.8644,0.000000,0.000000,0.00,0.00
7.0300,827.3490,0.0000,2890.4737,53.4896,0.0000,52.4530,-0.0000,30.9867,-0.0000,-0.9637,0.0000,-0.2671,0.0000,74.9680,44.5425,0.0000,-0.1079,0.0000,0.0000,0.8000,-10.8293,0.000000,0.000000,0.00,0.00
7.0400,828.0774,0.0000,2890.2994,53.5468,0.0000,52.3210,-0.0000,30.8708,-0.0000,-0.9639,0.0000,-0.2662,0.0000,74.9163,44.4394,0.0000,-0.1077,0.0000,0.0000,0.8000,-10.7945,0.000000,0.000000,0.00,0.00
7.0500,828.8052,0.0000,2890.1250,53.6038,0.0000,52.1897,-0.0000,30.7552,-0.0000,-0.9642,0.0000,-0.2652,0.0000,74.8649,44.3366,0.0000,-0.1076,0.0000,0.0000,0.8000,-10.7599,0.000000,0.000000,0.00,0.00
7.0600,829.5325,0.0000,2889.9506,53.6603,0.0000,52.0590,-0.0000,30.6398,-0.0000,-0.9645,0.0000,-0.2642,0.0000,74.8140,44.2342,0.0000,-0.1074,0.0000,0.0000,0.8000,-10.7255,0.000000,0.000000,0.00,0.00
7.0700,830.2592,0.0000,2889.7761,53.7166,0.0000,51.9289,-0.0000,30.5248,-0.0000,-0.9647,0.0000,-0.2632,0.0000,74.7634,44.1322,0.0000,-0.1072,0.0000,0.0000,0.8000,-10.6914,0.000000,0.000000,0.00,0.00
7.0800,830.9854,0.0000,2889.6016,53.7724,0.0000,51.7993,-0.0000,30.4100,-0.0000,-0.9650,0.0000,-0.2623,0.0000,74.7133,44.0306,0.0000,-0.1070,0.0000,0.0000,0.8000,-10.6574,0.000000,0.000000,0.00,0.00
7.0900,831.7111,0.0000,2889.4270,53.8280,0.0000,51.6704,-0.0000,30.2955,-0.0000,-0.9653,0.0000,-0.2613,0.0000,74.6635,43.9293,0.0000,-0.1068,0.0000,0.0000,0.8000,-10.6237,0.000000,0.000000,0.00,0.00
7.1000,832.4363,0.0000,2889.2524,53.8832,0.0000,51.5420,-0.0000,30.1813,-0.0000,-0.9655,0.0000,-0.2603,0.0000,74.6142,43.8284,0.0000,-0.1066,0.0000,0.0000,0.8000,-10.5902,0.000000,0.000000,0.00,0.00
7.1100,833.1609,0.0000,2889.0777,53.9381,0.0000,51.4142,-0.0000,30.0673,-0.0000,-0.9658,0.0000,-0.2594,0.0000,74.5653,43.7278,0.0000,-0.1064,0.0000,0.0000,0.8000,-10.5569,0.000000,0.000000,0.00,0.00
7.1200,833.8850,0.0000,2888.9030,53.9927,0.0000,51.2870,-0.0000,29.9537,-0.0000,-0.9660,0.0000,-0.2584,0.0000,74.5167,43.6276,0.0000,-0.1062,0.0000,0.0000,0.8000,-10.5238,0.000000,0.000000,0.00,0.00
7.1300,834.6087,0.0000,2888.7282,54.0469,0.0000,51.1604,-0.0000,29.8403,-0.0000,-0.9663,0.0000,-0.2575,0.0000,74.4685,43.5278,0.0000,-0.1060,0.0000,0.0000,0.8000,-10.4909,0.000000,0.000000,0.00,0.00
7.1400,835.3318,0.0000,2888.5533,54.1008,0.0000,51.0343,-0.0000,29.7272,-0.0000,-0.9665,0.0000,-0.2565,0.0000,74.4208,43.4284,0.0000,-0.1058,0.0000,0.0000,0.8000,-10.4582,0.000000,0.000000,0.00,0.00
7.1500,836.0544,0.0000,2888.3783,54.1544,0.0000,50.9089,-0.0000,29.6144,-0.0000,-0.9668,0.0000,-0.2556,0.0000,74.3734,43.3293,0.0000,-0.1056,0.0000,0.0000,0.8000,-10.4258,0.000000,0.000000,0.00,0.00
7.1600,836.7765,0.0000,2888.2033,54.2076,0.0000,50.7840,-0.0000,29.5019,-0.0000,-0.9670,0.0000,-0.2546,0.0000,74.3264,43.2306,0.0000,-0.1054,0.0000,0.0000,0.8000,-10.3935,0.000000,0.000000,0.00,0.00
7.1700,837.4982,0.0000,2888.0282,54.2606,0.0000,50.6597,-0.0000,29.3896,-0.0000,-0.9673,0.0000,-0.2537,0.0000,74.2797,43.1323,0.0000,-0.1053,0.0000,0.0000,0.8000,-10.3615,0.000000,0.000000,0.00,0.00
7.1800,838.2193,0.0000,2887.8531,54.3132,0.0000,50.5359,-0.0000,29.2776,-0.0000,-0.9675,0.0000,-0.2527,0.0000,74.2335,43.0344,0.0000,-0.1051,0.0000,0.0000,0.8000,-10.3296,0.000000,0.000000,0.00,0.00
7.1900,838.9400,0.0000,2887.6779,54.3655,0.0000,50.4127,-0.0000,29.1659,-0.0000,-0.9678,0.0000,-0.2518,0.0000,74.1876,42.9368,0.0000,-0.1049,0.0000,0.0000,0.8000,-10.2980,0.000000,0.000000,0.00,0.00
7.2000,839.6601,0.0000,2887.5026,54.4175,0.0000,50.2901,-0.0000,29.0545,-0.0000,-0.9680,0.0000,-0.2508,0.0000,74.1421,42.8395,0.0000,-0.1047,0.0000,0.0000,0.8000,-10.2665,0.000000,0.000000,0.00,0.00
7.2100,840.3798,0.0000,2887.3272,54.4692,0.0000,50.1681,-0.0000,28.9433,-0.0000,-0.9683,0.0000,-0.2499,0.0000,74.0970,42.7427,0.0000,-0.1045,0.0000,0.0000,0.8000,-10.2353,0.000000,0.000000,0.00,0.00
7.2200,841.0990,0.0000,2887.1517,54.5206,0.0000,50.0466,-0.0000,28.8325,-0.0000,-0.9685,0.0000,-0.2490,0.0000,74.0522,42.6462,0.0000,-0.1043,0.0000,0.0000,0.8000,-10.2042,0.000000,0.000000,0.00,0.00
7.2300,841.8178,0.0000,2886.9762,54.5716,0.0000,49.9257,-0.0000,28.7219,-0.0000,-0.9688,0.0000,-0.2480,0.0000,74.0078,42.5501,0.0000,-0.1041,0.0000,0.0000,0.8000,-10.1734,0.000000,0.000000,0.00,0.00
7.2400,842.5360,0.0000,2886.8006,54.6224,0.0000,49.8054,-0.0000,28.6116,-0.0000,-0.9690,0.0000,-0.2471,0.0000,73.9638,42.4543,0.0000,-0.1039,0.0000,0.0000,0.8000,-10.1427,0.000000,0.000000,0.00,0.00
7.2500,843.2538,0.0000,2886.6248,54.6729,0.0000,49.6856,-0.0000,28.5015,-0.0000,-0.9692,0.0000,-0.2462,0.0000,73.9201,42.3589,0.0000,-0.1037,0.0000,0.0000,0.8000,-10.1123,0.000000,0.000000,0.00,0.00
7.2600,843.9711,0.0000,2886.4491,54.7231,0.0000,49.5664,-0.0000,28.3918,-0.0000,-0.9695,0.0000,-0.2452,0.0000,73.8768,42.2639,0.0000,-0.1035,0.0000,0.0000,0.8000,-10.0820,0.000000,0.000000,0.00,0.00
7.2700,844.6880,0.0000,2886.2732,54.7730,0.0000,49.4477,-0.0000,28.2823,-0.0000,-0.9697,0.0000,-0.2443,0.0000,73.8339,42.1693,0.0000,-0.1033,0.0000,0.0000,0.8000,-10.0520,0.000000,0.000000,0.00,0.00
7.2800,845.4044,0.0000,2886.0972,54.8225,0.0000,49.3296,-0.0000,28.1731,-0.0000,-0.9699,0.0000,-0.2434,0.0000,73.7913,42.0750,0.0000,-0.1031,0.0000,0.0000,0.8000,-10.0221,0.000000,0.000000,0.00,0.00
7.2900,846.1204,0.0000,2885.9211,54.8718,0.0000,49.2120,-0.0000,28.0642,-0.0000,-0.9702,0.0000,-0.2425,0.0000,73.7490,41.9810,0.0000,-0.1029,0.0000,0.0000,0.8000,-9.9924,0.000000,0.000000,0.00,0.00
7.3000,846.8359,0.0000,2885.7450,54.9209,0.0000,49.0950,-0.0000,27.9555,-0.0000,-0.9704,0.0000,-0.2415,0.0000,73.7071,41.8875,0.0000,-0.1027,0.0000,0.0000,0.8000,-9.9629,0.000000,0.000000,0.00,0.00
7.3100,847.5509,0.0000,2885.5687,54.9696,0.0000,48.9786,-0.0000,27.8471,-0.0000,-0.9706,0.0000,-0.2406,0.0000,73.6656,41.7943,0.0000,-0.1025,0.0000,0.0000,0.8000,-9.9336,0.000000,0.000000,0.00,0.00
7.3200,848.2655,0.0000,2885.3924,55.0180,0.0000,48.8627,-0.0000,27.7390,-0.0000,-0.9708,0.0000,-0.2397,0.0000,73.6244,41.7014,0.0000,-0.1023,0.0000,0.0000,0.8000,-9.9045,0.000000,0.000000,0.00,0.00
7.3300,848.9797,0.0000,2885.2160,55.0662,0.0000,48.7473,-0.0000,27.6312,-0.0000,-0.9711,0.0000,-0.2388,0.0000,73.5836,41.6090,0.0000,-0.1022,0.0000,0.0000,0.8000,-9.8756,0.000000,0.000000,0.00,0.00
7.3400,849.6934,0.0000,2885.0394,55.1140,0.0000,48.6325,-0.0000,27.5236,-0.0000,-0.9713,0.0000,-0.2379,0.0000,73.5431,41.5168,0.0000,-0.1020,0.0000,0.0000,0.8000,-9.8468,0.000000,0.000000,0.00,0.00
7.3500,850.4067,0.0000,2884.8628,55.1616,0.0000,48.5182,-0.0000,27.4163,-0.0000,-0.9715,0.0000,-0.2370,0.0000,73.5029,41.4251,0.0000,-0.1018,0.0000,0.0000,0.8000,-9.8182,0.000000,0.000000,0.00,0.00
7.3600,851.1195,0.0000,2884.6860,55.2090,0.0000,48.4045,-0.0000,27.3093,-0.0000,-0.9717,0.0000,-0.2361,0.0000,73.4631,41.3337,0.0000,-0.1016,0.0000,0.0000,0.8000,-9.7898,0.000000,0.000000,0.00,0.00
7.3700,851.8319,0.0000,2884.5092,55.2560,0.0000,48.2913,-0.0000,27.2026,-0.0000,-0.9720,0.0000,-0.2352,0.0000,73.4236,41.2427,0.0000,-0.1014,0.0000,0.0000,0.8000,-9.7616,0.000000,0.000000,0.00,0.00
7.3800,852.5439,0.0000,2884.3322,55.3028,0.0000,48.1786,-0.0000,27.0961,-0.0000,-0.9722,0.0000,-0.2343,0.0000,73.3844,41.1520,0.0000,-0.1012,0.0000,0.0000,0.8000,-9.7336,0.000000,0.000000,0.00,0.00
